timestamp,MSEC,point_id,_ENG,_VAL
1-MAR-2016 00:05:00.017,15,EDESAL.SL1_10I1,A,330.00
1-MAR-2016 00:05:00.017,15,EDESAL.SL11I1,A,64.00
1-MAR-2016 00:05:00.017,15,EDESAL.SL12I1,A,92.00
1-MAR-2016 00:05:00.017,15,EDESAL.SL13I1,A,148.00
1-MAR-2016 00:05:00.017,15,EDESAL.SL14I1,A,124.00
1-MAR-2016 00:05:00.017,15,EDESAL.SL15I1,A,88.00
1-MAR-2016 00:05:00.017,15,EDESAL.SL16I1,A,78.00
1-MAR-2016 00:05:00.017,15,EDESAL.SL17I1,A,279.00
1-MAR-2016 00:05:00.017,15,EDESAL.SL18I1,A,148.00
1-MAR-2016 00:05:00.017,15,EDESAL.SL19IFR,A,52.00
1-MAR-2016 00:05:00.017,15,EDESAL.SL21I1,A,62.50
1-MAR-2016 00:05:00.017,15,EDESAL.SL22I1,A,0.00
1-MAR-2016 00:05:00.017,15,EDESAL.SL24I1,A,18.00
1-MAR-2016 00:05:00.017,15,EDESAL.SL25I1,A,80.00
1-MAR-2016 00:05:00.017,15,EDESAL.SL26I1,A,76.00
1-MAR-2016 00:05:00.017,15,EDESAL.SL27I1,A,49.50
1-MAR-2016 00:05:00.017,15,EDESAL.SL29I1,A,92.00
1-MAR-2016 00:05:00.017,15,EDESAL.SLL132LI,A,225.00
1-MAR-2016 00:05:00.017,15,EDESAL.SLL132LTI,A,21.00
1-MAR-2016 00:05:00.017,15,EDESAL.SLL132PII,A,23.80
1-MAR-2016 00:05:00.017,15,EDESAL.SLL132VMI,A,38.80
1-MAR-2016 00:05:00.017,15,EDESAL.SLRECO1CFA,A,148.10
1-MAR-2016 00:05:00.017,15,EDESAL.SLRECO2CFA,A,186.40
1-MAR-2016 00:05:00.017,15,EDESAL.SLT366I_2,A,61.70
1-MAR-2016 00:05:00.017,15,EDESAL.SLT366PA,MW,6.75
1-MAR-2016 00:05:00.017,15,EDESAL.SLVB66,KV,69.94
1-MAR-2016 00:20:00.017,15,EDESAL.SLVB66,KV,69.84
1-MAR-2016 00:20:00.017,15,EDESAL.SLT366PA,MW,7.02
1-MAR-2016 00:20:00.017,15,EDESAL.SLT366I_2,A,61.60
1-MAR-2016 00:20:00.017,15,EDESAL.SLRECO2CFA,A,165.10
1-MAR-2016 00:20:00.017,15,EDESAL.SLRECO1CFA,A,135.20
1-MAR-2016 00:20:00.017,15,EDESAL.SLL132VMI,A,43.90
1-MAR-2016 00:20:00.017,15,EDESAL.SLL132PII,A,23.10
1-MAR-2016 00:20:00.017,15,EDESAL.SLL132LTI,A,19.70
1-MAR-2016 00:20:00.017,15,EDESAL.SLL132LI,A,212.40
1-MAR-2016 00:20:00.017,15,EDESAL.SL29I1,A,92.00
1-MAR-2016 00:20:00.017,15,EDESAL.SL27I1,A,49.50
1-MAR-2016 00:20:00.017,15,EDESAL.SL26I1,A,72.00
1-MAR-2016 00:20:00.017,15,EDESAL.SL25I1,A,80.00
1-MAR-2016 00:20:00.017,15,EDESAL.SL24I1,A,18.00
1-MAR-2016 00:20:00.017,15,EDESAL.SL22I1,A,0.00
1-MAR-2016 00:20:00.017,15,EDESAL.SL21I1,A,60.00
1-MAR-2016 00:20:00.017,15,EDESAL.SL19IFR,A,48.00
1-MAR-2016 00:20:00.017,15,EDESAL.SL18I1,A,140.00
1-MAR-2016 00:20:00.017,15,EDESAL.SL17I1,A,282.00
1-MAR-2016 00:20:00.017,15,EDESAL.SL16I1,A,72.00
1-MAR-2016 00:20:00.017,15,EDESAL.SL15I1,A,84.00
1-MAR-2016 00:20:00.017,15,EDESAL.SL14I1,A,116.00
1-MAR-2016 00:20:00.017,15,EDESAL.SL13I1,A,136.00
1-MAR-2016 00:20:00.017,15,EDESAL.SL12I1,A,88.00
1-MAR-2016 00:20:00.017,15,EDESAL.SL11I1,A,60.00
1-MAR-2016 00:20:00.017,15,EDESAL.SL1_10I1,A,320.00
1-MAR-2016 00:35:00.017,15,EDESAL.SL1_10I1,A,320.00
1-MAR-2016 00:35:00.017,15,EDESAL.SL11I1,A,60.00
1-MAR-2016 00:35:00.017,15,EDESAL.SL12I1,A,80.00
1-MAR-2016 00:35:00.017,15,EDESAL.SL13I1,A,136.00
1-MAR-2016 00:35:00.017,15,EDESAL.SL14I1,A,116.00
1-MAR-2016 00:35:00.017,15,EDESAL.SL15I1,A,84.00
1-MAR-2016 00:35:00.017,15,EDESAL.SL16I1,A,78.00
1-MAR-2016 00:35:00.017,15,EDESAL.SL17I1,A,279.00
1-MAR-2016 00:35:00.017,15,EDESAL.SL18I1,A,140.00
1-MAR-2016 00:35:00.017,15,EDESAL.SL19IFR,A,48.00
1-MAR-2016 00:35:00.017,15,EDESAL.SL21I1,A,60.00
