timestamp,MSEC,point_id,_ENG,_VAL
1-MAR-2016 00:05:00.017,15,TILISARAO.TITI11CFR,A,72.00
1-MAR-2016 00:05:00.017,15,TILISARAO.TITI12CFR,A,1.00
1-MAR-2016 00:05:00.017,15,TILISARAO.TITI13CFR,A,24.00
1-MAR-2016 00:05:00.017,15,TILISARAO.TITR1CFA,A,39.00
1-MAR-2016 00:20:00.017,15,TILISARAO.TITI11CFR,A,68.00
1-MAR-2016 00:20:00.017,15,TILISARAO.TITI12CFR,A,1.00
1-MAR-2016 00:20:00.017,15,TILISARAO.TITI13CFR,A,19.00
1-MAR-2016 00:20:00.017,15,TILISARAO.TITR1CFA,A,39.00
1-MAR-2016 00:35:00.017,15,TILISARAO.TITI11CFR,A,62.00
1-MAR-2016 00:35:00.017,15,TILISARAO.TITI12CFR,A,1.00
1-MAR-2016 00:35:00.017,15,TILISARAO.TITI13CFR,A,23.00
1-MAR-2016 00:35:00.017,15,TILISARAO.TITR1CFA,A,37.00
1-MAR-2016 00:50:00.017,15,TILISARAO.TITI11CFR,A,60.00
1-MAR-2016 00:50:00.017,15,TILISARAO.TITI12CFR,A,1.00
1-MAR-2016 00:50:00.017,15,TILISARAO.TITI13CFR,A,22.00
1-MAR-2016 00:50:00.017,15,TILISARAO.TITR1CFA,A,36.00
1-MAR-2016 01:05:00.017,15,TILISARAO.TITI11CFR,A,56.00
1-MAR-2016 01:05:00.017,15,TILISARAO.TITI12CFR,A,1.00
1-MAR-2016 01:05:00.017,15,TILISARAO.TITI13CFR,A,23.00
1-MAR-2016 01:05:00.017,15,TILISARAO.TITR1CFA,A,34.00
1-MAR-2016 01:20:00.017,15,TILISARAO.TITI11CFR,A,56.00
1-MAR-2016 01:20:00.017,15,TILISARAO.TITI12CFR,A,1.00
1-MAR-2016 01:20:00.017,15,TILISARAO.TITI13CFR,A,21.00
1-MAR-2016 01:20:00.017,15,TILISARAO.TITR1CFA,A,33.00
1-MAR-2016 01:35:00.017,15,TILISARAO.TITI11CFR,A,55.00
1-MAR-2016 01:35:00.017,15,TILISARAO.TITI12CFR,A,1.00
1-MAR-2016 01:35:00.017,15,TILISARAO.TITI13CFR,A,22.00
1-MAR-2016 01:35:00.017,15,TILISARAO.TITR1CFA,A,34.00
1-MAR-2016 01:50:00.017,15,TILISARAO.TITI11CFR,A,54.00
1-MAR-2016 01:50:00.017,15,TILISARAO.TITI12CFR,A,1.00
1-MAR-2016 01:50:00.017,15,TILISARAO.TITI13CFR,A,20.00
1-MAR-2016 01:50:00.017,15,TILISARAO.TITR1CFA,A,33.00
1-MAR-2016 02:05:00.017,15,TILISARAO.TITI11CFR,A,53.00
1-MAR-2016 02:05:00.017,15,TILISARAO.TITI12CFR,A,1.00
1-MAR-2016 02:05:00.017,15,TILISARAO.TITI13CFR,A,21.00
1-MAR-2016 02:05:00.017,15,TILISARAO.TITR1CFA,A,32.00
1-MAR-2016 02:20:00.017,15,TILISARAO.TITI11CFR,A,50.00
1-MAR-2016 02:20:00.017,15,TILISARAO.TITI12CFR,A,1.00
1-MAR-2016 02:20:00.017,15,TILISARAO.TITI13CFR,A,22.00
1-MAR-2016 02:20:00.017,15,TILISARAO.TITR1CFA,A,31.00
1-MAR-2016 02:35:00.017,15,TILISARAO.TITI11CFR,A,51.00
1-MAR-2016 02:35:00.017,15,TILISARAO.TITI12CFR,A,1.00
1-MAR-2016 02:35:00.017,15,TILISARAO.TITI13CFR,A,22.00
1-MAR-2016 02:35:00.017,15,TILISARAO.TITR1CFA,A,31.00
1-MAR-2016 02:50:00.017,15,TILISARAO.TITI11CFR,A,48.00
1-MAR-2016 02:50:00.017,15,TILISARAO.TITI12CFR,A,1.00
1-MAR-2016 02:50:00.017,15,TILISARAO.TITI13CFR,A,22.00
1-MAR-2016 02:50:00.017,15,TILISARAO.TITR1CFA,A,30.00
1-MAR-2016 03:05:00.017,15,TILISARAO.TITI11CFR,A,49.00
1-MAR-2016 03:05:00.017,15,TILISARAO.TITI12CFR,A,1.00
1-MAR-2016 03:05:00.017,15,TILISARAO.TITI13CFR,A,21.00
1-MAR-2016 03:05:00.017,15,TILISARAO.TITR1CFA,A,30.00
1-MAR-2016 03:20:00.017,15,TILISARAO.TITI11CFR,A,46.00
1-MAR-2016 03:20:00.017,15,TILISARAO.TITI12CFR,A,1.00
1-MAR-2016 03:20:00.017,15,TILISARAO.TITI13CFR,A,23.00
1-MAR-2016 03:20:00.017,15,TILISARAO.TITR1CFA,A,29.00
1-MAR-2016 03:35:00.017,15,TILISARAO.TITI11CFR,A,48.00
1-MAR-2016 03:35:00.017,15,TILISARAO.TITI12CFR,A,1.00
1-MAR-2016 03:35:00.017,15,TILISARAO.TITI13CFR,A,21.00
1-MAR-2016 03:35:00.017,15,TILISARAO.TITR1CFA,A,30.00
1-MAR-2016 03:50:00.017,15,TILISARAO.TITI11CFR,A,48.00
1-MAR-2016 03:50:00.017,15,TILISARAO.TITI12CFR,A,1.00
1-MAR-2016 03:50:00.017,15,TILISARAO.TITI13CFR,A,21.00
1-MAR-2016 03:50:00.017,15,TILISARAO.TITR1CFA,A,30.00
1-MAR-2016 04:05:00.017,15,TILISARAO.TITI11CFR,A,46.00
1-MAR-2016 04:05:00.017,15,TILISARAO.TITI12CFR,A,1.00
1-MAR-2016 04:05:00.017,15,TILISARAO.TITI13CFR,A,20.00
1-MAR-2016 04:05:00.017,15,TILISARAO.TITR1CFA,A,29.00
1-MAR-2016 04:20:00.017,15,TILISARAO.TITI11CFR,A,47.00
1-MAR-2016 04:20:00.017,15,TILISARAO.TITI12CFR,A,1.00
1-MAR-2016 04:20:00.017,15,TILISARAO.TITI13CFR,A,22.00
1-MAR-2016 04:20:00.017,15,TILISARAO.TITR1CFA,A,30.00
1-MAR-2016 04:35:00.017,15,TILISARAO.TITI11CFR,A,45.00
1-MAR-2016 04:35:00.017,15,TILISARAO.TITI12CFR,A,1.00
1-MAR-2016 04:35:00.017,15,TILISARAO.TITI13CFR,A,19.00
1-MAR-2016 04:35:00.017,15,TILISARAO.TITR1CFA,A,28.00
1-MAR-2016 04:50:00.017,15,TILISARAO.TITI11CFR,A,46.00
1-MAR-2016 04:50:00.017,15,TILISARAO.TITI12CFR,A,1.00
1-MAR-2016 04:50:00.017,15,TILISARAO.TITI13CFR,A,22.00
1-MAR-2016 04:50:00.017,15,TILISARAO.TITR1CFA,A,29.00
1-MAR-2016 05:05:00.017,15,TILISARAO.TITI11CFR,A,45.00
1-MAR-2016 05:05:00.017,15,TILISARAO.TITI12CFR,A,1.00
1-MAR-2016 05:05:00.017,15,TILISARAO.TITI13CFR,A,21.00
1-MAR-2016 05:05:00.017,15,TILISARAO.TITR1CFA,A,29.00
1-MAR-2016 05:20:00.017,15,TILISARAO.TITI11CFR,A,46.00
1-MAR-2016 05:20:00.017,15,TILISARAO.TITI12CFR,A,1.00
1-MAR-2016 05:20:00.017,15,TILISARAO.TITI13CFR,A,21.00
1-MAR-2016 05:20:00.017,15,TILISARAO.TITR1CFA,A,29.00
1-MAR-2016 05:35:00.017,15,TILISARAO.TITI11CFR,A,45.00
1-MAR-2016 05:35:00.017,15,TILISARAO.TITI12CFR,A,1.00
1-MAR-2016 05:35:00.017,15,TILISARAO.TITI13CFR,A,21.00
1-MAR-2016 05:35:00.017,15,TILISARAO.TITR1CFA,A,30.00
1-MAR-2016 05:50:00.017,15,TILISARAO.TITI11CFR,A,47.00
1-MAR-2016 05:50:00.017,15,TILISARAO.TITI12CFR,A,1.00
1-MAR-2016 05:50:00.017,15,TILISARAO.TITI13CFR,A,21.00
1-MAR-2016 05:50:00.017,15,TILISARAO.TITR1CFA,A,29.00
1-MAR-2016 06:05:00.017,15,TILISARAO.TITI11CFR,A,45.00
1-MAR-2016 06:05:00.017,15,TILISARAO.TITI12CFR,A,1.00
1-MAR-2016 06:05:00.017,15,TILISARAO.TITI13CFR,A,21.00
1-MAR-2016 06:05:00.017,15,TILISARAO.TITR1CFA,A,29.00
1-MAR-2016 06:20:00.017,15,TILISARAO.TITI11CFR,A,52.00
1-MAR-2016 06:20:00.017,15,TILISARAO.TITI12CFR,A,1.00
1-MAR-2016 06:20:00.017,15,TILISARAO.TITI13CFR,A,18.00
1-MAR-2016 06:20:00.017,15,TILISARAO.TITR1CFA,A,31.00
1-MAR-2016 06:35:00.017,15,TILISARAO.TITI11CFR,A,53.00
1-MAR-2016 06:35:00.017,15,TILISARAO.TITI12CFR,A,1.00
1-MAR-2016 06:35:00.017,15,TILISARAO.TITI13CFR,A,20.00
1-MAR-2016 06:35:00.017,15,TILISARAO.TITR1CFA,A,32.00
1-MAR-2016 06:50:00.017,15,TILISARAO.TITI11CFR,A,52.00
1-MAR-2016 06:50:00.017,15,TILISARAO.TITI12CFR,A,1.00
1-MAR-2016 06:50:00.017,15,TILISARAO.TITI13CFR,A,20.00
1-MAR-2016 06:50:00.017,15,TILISARAO.TITR1CFA,A,32.00
1-MAR-2016 07:05:00.017,15,TILISARAO.TITI11CFR,A,48.00
1-MAR-2016 07:05:00.017,15,TILISARAO.TITI12CFR,A,1.00
1-MAR-2016 07:05:00.017,15,TILISARAO.TITI13CFR,A,17.00
1-MAR-2016 07:05:00.017,15,TILISARAO.TITR1CFA,A,29.00
1-MAR-2016 07:20:00.017,15,TILISARAO.TITI11CFR,A,43.00
1-MAR-2016 07:20:00.017,15,TILISARAO.TITI12CFR,A,1.00
1-MAR-2016 07:20:00.017,15,TILISARAO.TITI13CFR,A,19.00
1-MAR-2016 07:20:00.017,15,TILISARAO.TITR1CFA,A,26.00
1-MAR-2016 07:35:00.017,15,TILISARAO.TITI11CFR,A,44.00
1-MAR-2016 07:35:00.017,15,TILISARAO.TITI12CFR,A,1.00
1-MAR-2016 07:35:00.017,15,TILISARAO.TITI13CFR,A,19.00
1-MAR-2016 07:35:00.017,15,TILISARAO.TITR1CFA,A,27.00
1-MAR-2016 07:50:00.017,15,TILISARAO.TITI11CFR,A,45.00
1-MAR-2016 07:50:00.017,15,TILISARAO.TITI12CFR,A,1.00
1-MAR-2016 07:50:00.017,15,TILISARAO.TITI13CFR,A,19.00
1-MAR-2016 07:50:00.017,15,TILISARAO.TITR1CFA,A,29.00
1-MAR-2016 08:05:00.017,15,TILISARAO.TITI11CFR,A,48.00
1-MAR-2016 08:05:00.017,15,TILISARAO.TITI12CFR,A,1.00
1-MAR-2016 08:05:00.017,15,TILISARAO.TITI13CFR,A,19.00
1-MAR-2016 08:05:00.017,15,TILISARAO.TITR1CFA,A,28.00
1-MAR-2016 08:20:00.017,15,TILISARAO.TITI11CFR,A,48.00
1-MAR-2016 08:20:00.017,15,TILISARAO.TITI12CFR,A,1.00
1-MAR-2016 08:20:00.017,15,TILISARAO.TITI13CFR,A,19.00
1-MAR-2016 08:20:00.017,15,TILISARAO.TITR1CFA,A,28.00
1-MAR-2016 08:35:00.017,15,TILISARAO.TITI11CFR,A,43.00
1-MAR-2016 08:35:00.017,15,TILISARAO.TITI12CFR,A,1.00
1-MAR-2016 08:35:00.017,15,TILISARAO.TITI13CFR,A,19.00
1-MAR-2016 08:35:00.017,15,TILISARAO.TITR1CFA,A,27.00
1-MAR-2016 08:50:00.017,15,TILISARAO.TITI11CFR,A,51.00
1-MAR-2016 08:50:00.017,15,TILISARAO.TITI12CFR,A,1.00
1-MAR-2016 08:50:00.017,15,TILISARAO.TITI13CFR,A,19.00
1-MAR-2016 08:50:00.017,15,TILISARAO.TITR1CFA,A,32.00
1-MAR-2016 09:05:00.017,15,TILISARAO.TITI11CFR,A,48.00
1-MAR-2016 09:05:00.017,15,TILISARAO.TITI12CFR,A,1.00
1-MAR-2016 09:05:00.017,15,TILISARAO.TITI13CFR,A,20.00
1-MAR-2016 09:05:00.017,15,TILISARAO.TITR1CFA,A,30.00
1-MAR-2016 09:20:00.017,15,TILISARAO.TITI11CFR,A,50.00
1-MAR-2016 09:20:00.017,15,TILISARAO.TITI12CFR,A,1.00
1-MAR-2016 09:20:00.017,15,TILISARAO.TITI13CFR,A,20.00
1-MAR-2016 09:20:00.017,15,TILISARAO.TITR1CFA,A,31.00
1-MAR-2016 09:35:00.017,15,TILISARAO.TITI11CFR,A,51.00
1-MAR-2016 09:35:00.017,15,TILISARAO.TITI12CFR,A,1.00
1-MAR-2016 09:35:00.017,15,TILISARAO.TITI13CFR,A,19.00
1-MAR-2016 09:35:00.017,15,TILISARAO.TITR1CFA,A,32.00
1-MAR-2016 09:50:00.017,15,TILISARAO.TITI11CFR,A,52.00
1-MAR-2016 09:50:00.017,15,TILISARAO.TITI12CFR,A,1.00
1-MAR-2016 09:50:00.017,15,TILISARAO.TITI13CFR,A,20.00
1-MAR-2016 09:50:00.017,15,TILISARAO.TITR1CFA,A,32.00
1-MAR-2016 10:05:00.017,15,TILISARAO.TITI11CFR,A,55.00
1-MAR-2016 10:05:00.017,15,TILISARAO.TITI12CFR,A,1.00
1-MAR-2016 10:05:00.017,15,TILISARAO.TITI13CFR,A,20.00
1-MAR-2016 10:05:00.017,15,TILISARAO.TITR1CFA,A,33.00
1-MAR-2016 10:20:00.017,15,TILISARAO.TITI11CFR,A,57.00
1-MAR-2016 10:20:00.017,15,TILISARAO.TITI12CFR,A,1.00
1-MAR-2016 10:20:00.017,15,TILISARAO.TITI13CFR,A,20.00
1-MAR-2016 10:20:00.017,15,TILISARAO.TITR1CFA,A,33.00
1-MAR-2016 10:35:00.017,15,TILISARAO.TITI11CFR,A,58.00
1-MAR-2016 10:35:00.017,15,TILISARAO.TITI12CFR,A,1.00
1-MAR-2016 10:35:00.017,15,TILISARAO.TITI13CFR,A,18.00
1-MAR-2016 10:35:00.017,15,TILISARAO.TITR1CFA,A,33.00
1-MAR-2016 10:50:00.017,15,TILISARAO.TITI11CFR,A,48.00
1-MAR-2016 10:50:00.017,15,TILISARAO.TITI12CFR,A,1.00
1-MAR-2016 10:50:00.017,15,TILISARAO.TITI13CFR,A,18.00
1-MAR-2016 10:50:00.017,15,TILISARAO.TITR1CFA,A,30.00
1-MAR-2016 11:05:00.017,15,TILISARAO.TITI11CFR,A,58.00
1-MAR-2016 11:05:00.017,15,TILISARAO.TITI12CFR,A,1.00
1-MAR-2016 11:05:00.017,15,TILISARAO.TITI13CFR,A,19.00
1-MAR-2016 11:05:00.017,15,TILISARAO.TITR1CFA,A,35.00
1-MAR-2016 11:20:00.017,15,TILISARAO.TITI11CFR,A,60.00
1-MAR-2016 11:20:00.017,15,TILISARAO.TITI12CFR,A,1.00
1-MAR-2016 11:20:00.017,15,TILISARAO.TITI13CFR,A,20.00
1-MAR-2016 11:20:00.017,15,TILISARAO.TITR1CFA,A,34.00
1-MAR-2016 11:35:00.000,0,TILISARAO.TITI11CFR,A,59.00
1-MAR-2016 11:35:00.000,0,TILISARAO.TITI12CFR,A,1.00
1-MAR-2016 11:35:00.000,0,TILISARAO.TITI13CFR,A,19.00
1-MAR-2016 11:35:00.000,0,TILISARAO.TITR1CFA,A,36.00
1-MAR-2016 11:50:00.000,0,TILISARAO.TITI11CFR,A,64.00
1-MAR-2016 11:50:00.000,0,TILISARAO.TITI12CFR,A,1.00
1-MAR-2016 11:50:00.000,0,TILISARAO.TITI13CFR,A,19.00
1-MAR-2016 11:50:00.000,0,TILISARAO.TITR1CFA,A,36.00
1-MAR-2016 12:05:00.000,0,TILISARAO.TITI11CFR,A,56.00
1-MAR-2016 12:05:00.000,0,TILISARAO.TITI12CFR,A,1.00
1-MAR-2016 12:05:00.000,0,TILISARAO.TITI13CFR,A,20.00
