timestamp,MSEC,point_id,_ENG,_VAL
29-FEB-2016 00:05:00.017,15,LA_PUNTA.PU33LSFCOIA,A,0.00
29-FEB-2016 00:05:00.017,15,LA_PUNTA.PU33LSLIA,A,39.00
29-FEB-2016 00:05:00.017,15,LA_PUNTA.PU33TR1IA,A,49.00
29-FEB-2016 00:05:00.017,15,LA_PUNTA.PUPU11IA,A,10.00
29-FEB-2016 00:05:00.017,15,LA_PUNTA.PUPU12IA,A,60.00
29-FEB-2016 00:05:00.017,15,LA_PUNTA.PUPU13IA,A,58.00
29-FEB-2016 00:20:00.017,15,LA_PUNTA.PUPU13IA,A,58.00
29-FEB-2016 00:20:00.017,15,LA_PUNTA.PUPU12IA,A,60.00
29-FEB-2016 00:20:00.017,15,LA_PUNTA.PUPU11IA,A,10.00
29-FEB-2016 00:20:00.017,15,LA_PUNTA.PU33TR1IA,A,49.00
29-FEB-2016 00:20:00.017,15,LA_PUNTA.PU33LSLIA,A,39.00
29-FEB-2016 00:20:00.017,15,LA_PUNTA.PU33LSFCOIA,A,0.00
29-FEB-2016 00:35:00.017,15,LA_PUNTA.PU33LSFCOIA,A,0.00
29-FEB-2016 00:35:00.017,15,LA_PUNTA.PU33LSLIA,A,39.00
29-FEB-2016 00:35:00.017,15,LA_PUNTA.PU33TR1IA,A,49.00
29-FEB-2016 00:35:00.017,15,LA_PUNTA.PUPU11IA,A,10.00
29-FEB-2016 00:35:00.017,15,LA_PUNTA.PUPU12IA,A,60.00
29-FEB-2016 00:35:00.017,15,LA_PUNTA.PUPU13IA,A,58.00
29-FEB-2016 00:50:00.017,15,LA_PUNTA.PUPU13IA,A,58.00
29-FEB-2016 00:50:00.017,15,LA_PUNTA.PUPU12IA,A,60.00
29-FEB-2016 00:50:00.017,15,LA_PUNTA.PUPU11IA,A,10.00
29-FEB-2016 00:50:00.017,15,LA_PUNTA.PU33TR1IA,A,49.00
29-FEB-2016 00:50:00.017,15,LA_PUNTA.PU33LSLIA,A,39.00
