timestamp,MSEC,point_id,_VAL,_ENG
1-MAR-2016 16:35:00.017,15,P_INDUSTRIAL.PI33PI23IFA,209.00,A
1-MAR-2016 16:35:00.017,15,P_INDUSTRIAL.PI33TR1IA,420.10,A
1-MAR-2016 16:50:00.000,0,P_INDUSTRIAL.PI132LLUIA,213.80,A
1-MAR-2016 16:50:00.000,0,P_INDUSTRIAL.PI132LSLIA,93.80,A
1-MAR-2016 16:50:00.000,0,P_INDUSTRIAL.PI132TR1IA,120.70,A
1-MAR-2016 16:50:00.000,0,P_INDUSTRIAL.PI33AL2PI2IA,185.00,A
1-MAR-2016 16:50:00.017,15,P_INDUSTRIAL.PI33AL3SALIA,34.00,A
1-MAR-2016 16:50:00.017,15,P_INDUSTRIAL.PI33PI23IFA,212.00,A
1-MAR-2016 16:50:00.017,15,P_INDUSTRIAL.PI33TR1IA,423.00,A
1-MAR-2016 17:05:00.000,0,P_INDUSTRIAL.PI132LLUIA,216.00,A
1-MAR-2016 17:05:00.000,0,P_INDUSTRIAL.PI132LSLIA,96.20,A
1-MAR-2016 17:05:00.000,0,P_INDUSTRIAL.PI132TR1IA,120.90,A
1-MAR-2016 17:05:00.000,0,P_INDUSTRIAL.PI33AL2PI2IA,186.00,A
1-MAR-2016 17:05:00.017,15,P_INDUSTRIAL.PI33AL3SALIA,32.00,A
1-MAR-2016 17:05:00.017,15,P_INDUSTRIAL.PI33PI23IFA,215.00,A
1-MAR-2016 17:05:00.017,15,P_INDUSTRIAL.PI33TR1IA,426.10,A
1-MAR-2016 17:20:00.000,0,P_INDUSTRIAL.PI132LLUIA,216.60,A
1-MAR-2016 17:20:00.000,0,P_INDUSTRIAL.PI132LSLIA,99.80,A
1-MAR-2016 17:20:00.000,0,P_INDUSTRIAL.PI132TR1IA,119.40,A
1-MAR-2016 17:20:00.000,0,P_INDUSTRIAL.PI33AL2PI2IA,183.00,A
1-MAR-2016 17:20:00.017,15,P_INDUSTRIAL.PI33AL3SALIA,33.00,A
1-MAR-2016 17:20:00.017,15,P_INDUSTRIAL.PI33PI23IFA,206.00,A
1-MAR-2016 17:20:00.017,15,P_INDUSTRIAL.PI33TR1IA,417.30,A
1-MAR-2016 17:35:00.000,0,P_INDUSTRIAL.PI132LLUIA,220.90,A
1-MAR-2016 17:35:00.000,0,P_INDUSTRIAL.PI132LSLIA,101.40,A
1-MAR-2016 17:35:00.000,0,P_INDUSTRIAL.PI132TR1IA,123.00,A
1-MAR-2016 17:35:00.000,0,P_INDUSTRIAL.PI33AL2PI2IA,189.00,A
1-MAR-2016 17:35:00.017,15,P_INDUSTRIAL.PI33AL3SALIA,34.00,A
1-MAR-2016 17:35:00.017,15,P_INDUSTRIAL.PI33PI23IFA,209.00,A
1-MAR-2016 17:35:00.017,15,P_INDUSTRIAL.PI33TR1IA,426.10,A
1-MAR-2016 17:50:00.000,0,P_INDUSTRIAL.PI132LLUIA,218.20,A
1-MAR-2016 17:50:00.000,0,P_INDUSTRIAL.PI132LSLIA,99.00,A
1-MAR-2016 17:50:00.000,0,P_INDUSTRIAL.PI132TR1IA,120.10,A
1-MAR-2016 17:50:00.000,0,P_INDUSTRIAL.PI33AL2PI2IA,191.00,A
1-MAR-2016 17:50:00.017,15,P_INDUSTRIAL.PI33AL3SALIA,34.00,A
1-MAR-2016 17:50:00.017,15,P_INDUSTRIAL.PI33PI23IFA,208.00,A
1-MAR-2016 17:50:00.017,15,P_INDUSTRIAL.PI33TR1IA,424.70,A
1-MAR-2016 18:05:00.000,0,P_INDUSTRIAL.PI132LLUIA,216.60,A
1-MAR-2016 18:05:00.000,0,P_INDUSTRIAL.PI132LSLIA,100.10,A
1-MAR-2016 18:05:00.000,0,P_INDUSTRIAL.PI132TR1IA,117.60,A
1-MAR-2016 18:05:00.000,0,P_INDUSTRIAL.PI33AL2PI2IA,184.00,A
1-MAR-2016 18:05:00.017,15,P_INDUSTRIAL.PI33AL3SALIA,34.00,A
1-MAR-2016 18:05:00.017,15,P_INDUSTRIAL.PI33PI23IFA,200.00,A
1-MAR-2016 18:05:00.017,15,P_INDUSTRIAL.PI33TR1IA,413.90,A
1-MAR-2016 18:20:00.000,0,P_INDUSTRIAL.PI132LLUIA,214.90,A
1-MAR-2016 18:20:00.000,0,P_INDUSTRIAL.PI132LSLIA,99.80,A
1-MAR-2016 18:20:00.000,0,P_INDUSTRIAL.PI132TR1IA,116.80,A
1-MAR-2016 18:20:00.000,0,P_INDUSTRIAL.PI33AL2PI2IA,190.00,A
1-MAR-2016 18:20:00.017,15,P_INDUSTRIAL.PI33AL3SALIA,34.00,A
1-MAR-2016 18:20:00.017,15,P_INDUSTRIAL.PI33PI23IFA,201.00,A
1-MAR-2016 18:20:00.017,15,P_INDUSTRIAL.PI33TR1IA,418.20,A
1-MAR-2016 18:35:00.017,15,P_INDUSTRIAL.PI132LLUIA,213.00,A
1-MAR-2016 18:35:00.017,15,P_INDUSTRIAL.PI132LSLIA,98.20,A
1-MAR-2016 18:35:00.017,15,P_INDUSTRIAL.PI132TR1IA,116.90,A
1-MAR-2016 18:35:00.017,15,P_INDUSTRIAL.PI33AL2PI2IA,192.00,A
1-MAR-2016 18:35:00.017,15,P_INDUSTRIAL.PI33AL3SALIA,33.00,A
1-MAR-2016 18:35:00.017,15,P_INDUSTRIAL.PI33PI23IFA,196.00,A
1-MAR-2016 18:35:00.017,15,P_INDUSTRIAL.PI33TR1IA,413.40,A
1-MAR-2016 18:50:00.017,15,P_INDUSTRIAL.PI132LLUIA,215.70,A
1-MAR-2016 18:50:00.017,15,P_INDUSTRIAL.PI132LSLIA,97.10,A
1-MAR-2016 18:50:00.017,15,P_INDUSTRIAL.PI132TR1IA,119.70,A
1-MAR-2016 18:50:00.017,15,P_INDUSTRIAL.PI33AL2PI2IA,195.00,A
1-MAR-2016 18:50:00.017,15,P_INDUSTRIAL.PI33AL3SALIA,36.00,A
1-MAR-2016 18:50:00.017,15,P_INDUSTRIAL.PI33PI23IFA,200.00,A
1-MAR-2016 18:50:00.017,15,P_INDUSTRIAL.PI33TR1IA,421.80,A
1-MAR-2016 19:05:00.017,15,P_INDUSTRIAL.PI132LLUIA,215.20,A
1-MAR-2016 19:05:00.017,15,P_INDUSTRIAL.PI132LSLIA,97.90,A
1-MAR-2016 19:05:00.017,15,P_INDUSTRIAL.PI132TR1IA,119.60,A
1-MAR-2016 19:05:00.017,15,P_INDUSTRIAL.PI33AL2PI2IA,187.00,A
1-MAR-2016 19:05:00.017,15,P_INDUSTRIAL.PI33AL3SALIA,36.00,A
1-MAR-2016 19:05:00.017,15,P_INDUSTRIAL.PI33PI23IFA,195.00,A
1-MAR-2016 19:05:00.017,15,P_INDUSTRIAL.PI33TR1IA,417.50,A
1-MAR-2016 19:20:00.017,15,P_INDUSTRIAL.PI132LLUIA,215.20,A
1-MAR-2016 19:20:00.017,15,P_INDUSTRIAL.PI132LSLIA,96.80,A
1-MAR-2016 19:20:00.017,15,P_INDUSTRIAL.PI132TR1IA,119.60,A
1-MAR-2016 19:20:00.017,15,P_INDUSTRIAL.PI33AL2PI2IA,191.00,A
1-MAR-2016 19:20:00.017,15,P_INDUSTRIAL.PI33AL3SALIA,36.00,A
1-MAR-2016 19:20:00.017,15,P_INDUSTRIAL.PI33PI23IFA,198.00,A
1-MAR-2016 19:20:00.017,15,P_INDUSTRIAL.PI33TR1IA,420.10,A
1-MAR-2016 19:35:00.017,15,P_INDUSTRIAL.PI132LLUIA,215.70,A
1-MAR-2016 19:35:00.017,15,P_INDUSTRIAL.PI132LSLIA,96.00,A
1-MAR-2016 19:35:00.017,15,P_INDUSTRIAL.PI132TR1IA,121.60,A
1-MAR-2016 19:35:00.017,15,P_INDUSTRIAL.PI33AL2PI2IA,195.00,A
1-MAR-2016 19:35:00.017,15,P_INDUSTRIAL.PI33AL3SALIA,40.00,A
1-MAR-2016 19:35:00.017,15,P_INDUSTRIAL.PI33PI23IFA,201.00,A
1-MAR-2016 19:35:00.017,15,P_INDUSTRIAL.PI33TR1IA,429.00,A
1-MAR-2016 19:50:00.017,15,P_INDUSTRIAL.PI132LLUIA,224.20,A
1-MAR-2016 19:50:00.017,15,P_INDUSTRIAL.PI132LSLIA,103.10,A
1-MAR-2016 19:50:00.017,15,P_INDUSTRIAL.PI132TR1IA,123.10,A
1-MAR-2016 19:50:00.017,15,P_INDUSTRIAL.PI33AL2PI2IA,195.00,A
1-MAR-2016 19:50:00.017,15,P_INDUSTRIAL.PI33AL3SALIA,41.00,A
1-MAR-2016 19:50:00.017,15,P_INDUSTRIAL.PI33PI23IFA,200.00,A
1-MAR-2016 19:50:00.017,15,P_INDUSTRIAL.PI33TR1IA,428.70,A
1-MAR-2016 20:05:00.017,15,P_INDUSTRIAL.PI132LLUIA,238.20,A
1-MAR-2016 20:05:00.017,15,P_INDUSTRIAL.PI132LSLIA,117.90,A
1-MAR-2016 20:05:00.017,15,P_INDUSTRIAL.PI132TR1IA,121.70,A
1-MAR-2016 20:05:00.017,15,P_INDUSTRIAL.PI33AL2PI2IA,192.00,A
1-MAR-2016 20:05:00.017,15,P_INDUSTRIAL.PI33AL3SALIA,44.00,A
1-MAR-2016 20:05:00.017,15,P_INDUSTRIAL.PI33PI23IFA,194.00,A
1-MAR-2016 20:05:00.017,15,P_INDUSTRIAL.PI33TR1IA,424.90,A
1-MAR-2016 20:20:00.017,15,P_INDUSTRIAL.PI132LLUIA,269.60,A
1-MAR-2016 20:20:00.017,15,P_INDUSTRIAL.PI132LSLIA,141.40,A
1-MAR-2016 20:20:00.017,15,P_INDUSTRIAL.PI132TR1IA,130.20,A
1-MAR-2016 20:20:00.017,15,P_INDUSTRIAL.PI33AL2PI2IA,190.00,A
1-MAR-2016 20:20:00.017,15,P_INDUSTRIAL.PI33AL3SALIA,53.00,A
1-MAR-2016 20:20:00.017,15,P_INDUSTRIAL.PI33PI23IFA,195.00,A
1-MAR-2016 20:20:00.017,15,P_INDUSTRIAL.PI33TR1IA,441.20,A
1-MAR-2016 20:35:00.017,15,P_INDUSTRIAL.PI132LLUIA,279.70,A
1-MAR-2016 20:35:00.017,15,P_INDUSTRIAL.PI132LSLIA,150.40,A
1-MAR-2016 20:35:00.017,15,P_INDUSTRIAL.PI132TR1IA,130.80,A
1-MAR-2016 20:35:00.017,15,P_INDUSTRIAL.PI33AL2PI2IA,194.00,A
1-MAR-2016 20:35:00.017,15,P_INDUSTRIAL.PI33AL3SALIA,55.00,A
1-MAR-2016 20:35:00.017,15,P_INDUSTRIAL.PI33PI23IFA,194.00,A
1-MAR-2016 20:35:00.017,15,P_INDUSTRIAL.PI33TR1IA,440.50,A
1-MAR-2016 20:50:00.017,15,P_INDUSTRIAL.PI132LLUIA,279.70,A
1-MAR-2016 20:50:00.017,15,P_INDUSTRIAL.PI132LSLIA,148.50,A
1-MAR-2016 20:50:00.017,15,P_INDUSTRIAL.PI132TR1IA,131.70,A
1-MAR-2016 20:50:00.017,15,P_INDUSTRIAL.PI33AL2PI2IA,199.00,A
1-MAR-2016 20:50:00.017,15,P_INDUSTRIAL.PI33AL3SALIA,55.00,A
1-MAR-2016 20:50:00.017,15,P_INDUSTRIAL.PI33PI23IFA,195.00,A
1-MAR-2016 20:50:00.017,15,P_INDUSTRIAL.PI33TR1IA,442.40,A
1-MAR-2016 21:05:00.017,15,P_INDUSTRIAL.PI132LLUIA,275.60,A
1-MAR-2016 21:05:00.017,15,P_INDUSTRIAL.PI132LSLIA,149.30,A
1-MAR-2016 21:05:00.017,15,P_INDUSTRIAL.PI132TR1IA,128.10,A
1-MAR-2016 21:05:00.017,15,P_INDUSTRIAL.PI33AL2PI2IA,190.00,A
1-MAR-2016 21:05:00.017,15,P_INDUSTRIAL.PI33AL3SALIA,53.00,A
1-MAR-2016 21:05:00.017,15,P_INDUSTRIAL.PI33PI23IFA,190.00,A
1-MAR-2016 21:05:00.017,15,P_INDUSTRIAL.PI33TR1IA,428.30,A
1-MAR-2016 21:20:00.017,15,P_INDUSTRIAL.PI132LLUIA,274.80,A
1-MAR-2016 21:20:00.017,15,P_INDUSTRIAL.PI132LSLIA,146.00,A
1-MAR-2016 21:20:00.017,15,P_INDUSTRIAL.PI132TR1IA,129.10,A
1-MAR-2016 21:20:00.017,15,P_INDUSTRIAL.PI33AL2PI2IA,192.00,A
1-MAR-2016 21:20:00.017,15,P_INDUSTRIAL.PI33AL3SALIA,53.00,A
1-MAR-2016 21:20:00.017,15,P_INDUSTRIAL.PI33PI23IFA,194.00,A
1-MAR-2016 21:20:00.017,15,P_INDUSTRIAL.PI33TR1IA,434.70,A
1-MAR-2016 21:35:00.017,15,P_INDUSTRIAL.PI132LLUIA,269.60,A
1-MAR-2016 21:35:00.017,15,P_INDUSTRIAL.PI132LSLIA,140.30,A
1-MAR-2016 21:35:00.017,15,P_INDUSTRIAL.PI132TR1IA,130.10,A
1-MAR-2016 21:35:00.017,15,P_INDUSTRIAL.PI33AL2PI2IA,195.00,A
1-MAR-2016 21:35:00.017,15,P_INDUSTRIAL.PI33AL3SALIA,53.00,A
1-MAR-2016 21:35:00.017,15,P_INDUSTRIAL.PI33PI23IFA,194.00,A
1-MAR-2016 21:35:00.017,15,P_INDUSTRIAL.PI33TR1IA,438.10,A
1-MAR-2016 21:50:00.017,15,P_INDUSTRIAL.PI132LLUIA,258.40,A
1-MAR-2016 21:50:00.017,15,P_INDUSTRIAL.PI132LSLIA,135.40,A
1-MAR-2016 21:50:00.017,15,P_INDUSTRIAL.PI132TR1IA,123.90,A
1-MAR-2016 21:50:00.017,15,P_INDUSTRIAL.PI33AL2PI2IA,187.00,A
1-MAR-2016 21:50:00.017,15,P_INDUSTRIAL.PI33AL3SALIA,56.00,A
1-MAR-2016 21:50:00.017,15,P_INDUSTRIAL.PI33PI23IFA,188.00,A
1-MAR-2016 21:50:00.017,15,P_INDUSTRIAL.PI33TR1IA,421.60,A
1-MAR-2016 22:05:00.017,15,P_INDUSTRIAL.PI132LLUIA,248.60,A
1-MAR-2016 22:05:00.017,15,P_INDUSTRIAL.PI132LSLIA,127.70,A
1-MAR-2016 22:05:00.017,15,P_INDUSTRIAL.PI132TR1IA,121.90,A
1-MAR-2016 22:05:00.017,15,P_INDUSTRIAL.PI33AL2PI2IA,179.00,A
1-MAR-2016 22:05:00.017,15,P_INDUSTRIAL.PI33AL3SALIA,54.00,A
1-MAR-2016 22:05:00.017,15,P_INDUSTRIAL.PI33PI23IFA,183.00,A
1-MAR-2016 22:05:00.017,15,P_INDUSTRIAL.PI33TR1IA,416.80,A
1-MAR-2016 22:20:00.017,15,P_INDUSTRIAL.PI132LLUIA,252.10,A
1-MAR-2016 22:20:00.017,15,P_INDUSTRIAL.PI132LSLIA,128.50,A
1-MAR-2016 22:20:00.017,15,P_INDUSTRIAL.PI132TR1IA,124.10,A
1-MAR-2016 22:20:00.017,15,P_INDUSTRIAL.PI33AL2PI2IA,185.00,A
1-MAR-2016 22:20:00.017,15,P_INDUSTRIAL.PI33AL3SALIA,54.00,A
1-MAR-2016 22:20:00.017,15,P_INDUSTRIAL.PI33PI23IFA,184.00,A
1-MAR-2016 22:20:00.017,15,P_INDUSTRIAL.PI33TR1IA,419.90,A
1-MAR-2016 22:35:00.017,15,P_INDUSTRIAL.PI132LLUIA,244.50,A
1-MAR-2016 22:35:00.017,15,P_INDUSTRIAL.PI132LSLIA,122.80,A
1-MAR-2016 22:35:00.017,15,P_INDUSTRIAL.PI132TR1IA,123.10,A
1-MAR-2016 22:35:00.017,15,P_INDUSTRIAL.PI33AL2PI2IA,185.00,A
1-MAR-2016 22:35:00.017,15,P_INDUSTRIAL.PI33AL3SALIA,54.00,A
1-MAR-2016 22:35:00.017,15,P_INDUSTRIAL.PI33PI23IFA,180.00,A
1-MAR-2016 22:35:00.017,15,P_INDUSTRIAL.PI33TR1IA,418.00,A
1-MAR-2016 22:50:00.017,15,P_INDUSTRIAL.PI132LLUIA,236.80,A
1-MAR-2016 22:50:00.017,15,P_INDUSTRIAL.PI132LSLIA,115.90,A
1-MAR-2016 22:50:00.017,15,P_INDUSTRIAL.PI132TR1IA,123.40,A
1-MAR-2016 22:50:00.017,15,P_INDUSTRIAL.PI33AL2PI2IA,194.00,A
1-MAR-2016 22:50:00.017,15,P_INDUSTRIAL.PI33AL3SALIA,50.00,A
1-MAR-2016 22:50:00.017,15,P_INDUSTRIAL.PI33PI23IFA,181.00,A
1-MAR-2016 22:50:00.017,15,P_INDUSTRIAL.PI33TR1IA,422.80,A
1-MAR-2016 23:05:00.017,15,P_INDUSTRIAL.PI132LLUIA,228.60,A
1-MAR-2016 23:05:00.017,15,P_INDUSTRIAL.PI132LSLIA,109.10,A
1-MAR-2016 23:05:00.017,15,P_INDUSTRIAL.PI132TR1IA,120.90,A
1-MAR-2016 23:05:00.017,15,P_INDUSTRIAL.PI33AL2PI2IA,187.00,A
1-MAR-2016 23:05:00.017,15,P_INDUSTRIAL.PI33AL3SALIA,51.00,A
1-MAR-2016 23:05:00.017,15,P_INDUSTRIAL.PI33PI23IFA,180.00,A
1-MAR-2016 23:05:00.017,15,P_INDUSTRIAL.PI33TR1IA,418.90,A
1-MAR-2016 23:20:00.017,15,P_INDUSTRIAL.PI132LLUIA,216.80,A
1-MAR-2016 23:20:00.017,15,P_INDUSTRIAL.PI132LSLIA,100.60,A
1-MAR-2016 23:20:00.017,15,P_INDUSTRIAL.PI132TR1IA,117.10,A
1-MAR-2016 23:20:00.017,15,P_INDUSTRIAL.PI33AL2PI2IA,182.00,A
1-MAR-2016 23:20:00.017,15,P_INDUSTRIAL.PI33AL3SALIA,51.00,A
1-MAR-2016 23:20:00.017,15,P_INDUSTRIAL.PI33PI23IFA,175.00,A
1-MAR-2016 23:20:00.017,15,P_INDUSTRIAL.PI33TR1IA,405.10,A
1-MAR-2016 23:35:00.017,15,P_INDUSTRIAL.PI132LLUIA,212.20,A
1-MAR-2016 23:35:00.017,15,P_INDUSTRIAL.PI132LSLIA,98.20,A
1-MAR-2016 23:35:00.017,15,P_INDUSTRIAL.PI132TR1IA,113.50,A
1-MAR-2016 23:35:00.017,15,P_INDUSTRIAL.PI33AL2PI2IA,181.00,A
1-MAR-2016 23:35:00.017,15,P_INDUSTRIAL.PI33AL3SALIA,51.00,A
1-MAR-2016 23:35:00.017,15,P_INDUSTRIAL.PI33PI23IFA,175.00,A
1-MAR-2016 23:35:00.017,15,P_INDUSTRIAL.PI33TR1IA,401.70,A
1-MAR-2016 23:50:00.017,15,P_INDUSTRIAL.PI132LLUIA,202.90,A
1-MAR-2016 23:50:00.017,15,P_INDUSTRIAL.PI132LSLIA,89.70,A
1-MAR-2016 23:50:00.017,15,P_INDUSTRIAL.PI132TR1IA,115.60,A
1-MAR-2016 23:50:00.017,15,P_INDUSTRIAL.PI33AL2PI2IA,182.00,A
1-MAR-2016 23:50:00.017,15,P_INDUSTRIAL.PI33AL3SALIA,49.00,A
1-MAR-2016 23:50:00.017,15,P_INDUSTRIAL.PI33PI23IFA,180.00,A
1-MAR-2016 23:50:00.017,15,P_INDUSTRIAL.PI33TR1IA,405.50,A
