timestamp,MSEC,point_id,_ENG,_VAL
1-MAR-2016 00:05:00.017,15,EDESAL.LT11I1,A,27.00
1-MAR-2016 00:05:00.017,15,EDESAL.LT15I1,A,75.00
1-MAR-2016 00:05:00.017,15,EDESAL.LT21I1,A,72.00
1-MAR-2016 00:05:00.017,15,EDESAL.LT22I1,A,22.00
1-MAR-2016 00:05:00.017,15,EDESAL.LT24I1,A,4.00
1-MAR-2016 00:05:00.017,15,EDESAL.LTL132SLI,A,13.80
1-MAR-2016 00:05:00.017,15,EDESAL.LTL132SRI,A,20.13
1-MAR-2016 00:05:00.017,15,EDESAL.LTRNI1,A,0.00
1-MAR-2016 00:05:00.017,15,EDESAL.LTT1_33I1,A,38.00
1-MAR-2016 00:05:00.017,15,EDESAL.LTT1132I,A,18.50
1-MAR-2016 00:05:00.017,15,EDESAL.LTT113I1,A,0.00
1-MAR-2016 00:05:00.017,15,EDESAL.LTT133I,VAr,71.80
1-MAR-2016 00:20:00.017,15,EDESAL.LTT133I,VAr,68.80
1-MAR-2016 00:20:00.017,15,EDESAL.LTT113I1,A,0.00
1-MAR-2016 00:20:00.017,15,EDESAL.LTT1132I,A,17.90
1-MAR-2016 00:20:00.017,15,EDESAL.LTT1_33I1,A,36.00
1-MAR-2016 00:20:00.017,15,EDESAL.LTRNI1,A,0.00
1-MAR-2016 00:20:00.017,15,EDESAL.LTL132SRI,A,22.48
1-MAR-2016 00:20:00.017,15,EDESAL.LTL132SLI,A,9.80
1-MAR-2016 00:20:00.017,15,EDESAL.LT24I1,A,4.00
1-MAR-2016 00:20:00.017,15,EDESAL.LT22I1,A,22.00
1-MAR-2016 00:20:00.017,15,EDESAL.LT21I1,A,68.00
1-MAR-2016 00:20:00.017,15,EDESAL.LT15I1,A,69.00
1-MAR-2016 00:20:00.017,15,EDESAL.LT11I1,A,28.00
1-MAR-2016 00:35:00.017,15,EDESAL.LT11I1,A,25.00
1-MAR-2016 00:35:00.017,15,EDESAL.LT15I1,A,64.50
1-MAR-2016 00:35:00.017,15,EDESAL.LT21I1,A,68.00
1-MAR-2016 00:35:00.017,15,EDESAL.LT22I1,A,22.00
1-MAR-2016 00:35:00.017,15,EDESAL.LT24I1,A,4.00
1-MAR-2016 00:35:00.017,15,EDESAL.LTL132SLI,A,9.80
1-MAR-2016 00:35:00.017,15,EDESAL.LTL132SRI,A,22.48
1-MAR-2016 00:35:00.017,15,EDESAL.LTRNI1,A,0.00
1-MAR-2016 00:35:00.017,15,EDESAL.LTT1_33I1,A,36.00
1-MAR-2016 00:35:00.017,15,EDESAL.LTT1132I,A,17.90
1-MAR-2016 00:35:00.017,15,EDESAL.LTT113I1,A,0.00
1-MAR-2016 00:35:00.017,15,EDESAL.LTT133I,VAr,68.80
1-MAR-2016 00:50:00.017,15,EDESAL.LTT133I,VAr,68.20
1-MAR-2016 00:50:00.017,15,EDESAL.LTT113I1,A,0.00
1-MAR-2016 00:50:00.017,15,EDESAL.LTT1132I,A,17.60
1-MAR-2016 00:50:00.017,15,EDESAL.LTT1_33I1,A,34.00
1-MAR-2016 00:50:00.017,15,EDESAL.LTRNI1,A,0.00
1-MAR-2016 00:50:00.017,15,EDESAL.LTL132SRI,A,24.00
1-MAR-2016 00:50:00.017,15,EDESAL.LTL132SLI,A,7.20
1-MAR-2016 00:50:00.017,15,EDESAL.LT24I1,A,4.00
