timestamp,MSEC,point_id,_ENG,_VAL
1-MAR-2016 00:05:00.017,15,EDESAL.VS11IL1,A,143.19
1-MAR-2016 00:05:00.017,15,EDESAL.VS12IL1,A,153.03
1-MAR-2016 00:05:00.017,15,EDESAL.VS13IL1,A,117.16
1-MAR-2016 00:05:00.017,15,EDESAL.VS14IL1,A,151.15
1-MAR-2016 00:05:00.017,15,EDESAL.VS16IL1,A,0.00
1-MAR-2016 00:05:00.017,15,EDESAL.VS26IL1,A,116.24
1-MAR-2016 00:05:00.017,15,EDESAL.VS27IL1,A,74.51
1-MAR-2016 00:05:00.017,15,EDESAL.VS31IL1,A,160.36
1-MAR-2016 00:05:00.017,15,EDESAL.VS32IL1,A,45.74
1-MAR-2016 00:05:00.017,15,EDESAL.VSBCIL1,A,0.00
1-MAR-2016 00:05:00.017,15,EDESAL.VSX1IL1,A,67.48
1-MAR-2016 00:05:00.017,15,EDESAL.VSX2IL1,A,76.39
1-MAR-2016 00:05:00.017,15,EDESAL.VSY1IL1,A,0.00
1-MAR-2016 00:05:00.017,15,EDESAL.VSY2IL1,A,57.64
1-MAR-2016 00:20:00.017,15,EDESAL.VS11IL1,A,135.21
1-MAR-2016 00:20:00.017,15,EDESAL.VS12IL1,A,149.98
1-MAR-2016 00:20:00.017,15,EDESAL.VS13IL1,A,113.18
1-MAR-2016 00:20:00.017,15,EDESAL.VS14IL1,A,144.12
1-MAR-2016 00:20:00.017,15,EDESAL.VS16IL1,A,0.00
1-MAR-2016 00:20:00.017,15,EDESAL.VS26IL1,A,120.21
1-MAR-2016 00:20:00.017,15,EDESAL.VS27IL1,A,73.58
1-MAR-2016 00:20:00.017,15,EDESAL.VS31IL1,A,165.31
1-MAR-2016 00:20:00.017,15,EDESAL.VS32IL1,A,53.47
1-MAR-2016 00:20:00.017,15,EDESAL.VSBCIL1,A,0.00
1-MAR-2016 00:20:00.017,15,EDESAL.VSX1IL1,A,63.50
1-MAR-2016 00:20:00.017,15,EDESAL.VSX2IL1,A,73.58
1-MAR-2016 00:20:00.017,15,EDESAL.VSY1IL1,A,0.00
1-MAR-2016 00:20:00.017,15,EDESAL.VSY2IL1,A,60.11
1-MAR-2016 00:35:00.017,15,EDESAL.VS11IL1,A,130.05
1-MAR-2016 00:35:00.017,15,EDESAL.VS12IL1,A,148.10
1-MAR-2016 00:35:00.017,15,EDESAL.VS13IL1,A,107.32
